Face ID,X,Y,W,H,Gender,Emotion,Race,Age,Frame No,Suspecious
0,620,174,102,102,Woman,happy,white,28,1,0
0,948,50,121,121,Man,sad,middle eastern,26,1,1
1,285,207,203,203,Man,fear,middle eastern,28,2,1
0,954,57,123,123,Man,angry,middle eastern,26,2,0
2,266,213,205,205,Man,neutral,latino hispanic,27,3,1
0,963,61,124,124,Man,angry,white,25,3,0
2,963,61,124,124,Man,angry,white,25,3,0
0,1188,496,67,67,Man,neutral,white,26,4,1
2,1188,496,67,67,Man,neutral,white,26,4,1
0,419,66,299,299,Man,fear,black,28,5,1
2,419,66,299,299,Man,fear,black,28,5,1
0,194,189,222,222,Man,angry,latino hispanic,31,6,0
2,194,189,222,222,Man,angry,latino hispanic,31,6,0
0,1008,64,124,124,Man,angry,middle eastern,29,7,0
2,1008,64,124,124,Man,angry,middle eastern,29,7,0
0,1017,62,126,126,Man,angry,middle eastern,34,8,0
2,1017,62,126,126,Man,angry,middle eastern,34,8,0
0,1025,58,129,129,Man,angry,middle eastern,29,9,1
2,1025,58,129,129,Man,angry,middle eastern,29,9,1
0,102,421,101,101,Man,neutral,white,24,10,1
2,102,421,101,101,Man,neutral,white,24,10,1
3,121,150,238,238,Man,neutral,indian,33,11,0
0,1037,49,127,127,Man,angry,middle eastern,28,11,0
2,1037,49,127,127,Man,angry,middle eastern,28,11,0
0,1045,47,121,121,Man,angry,middle eastern,26,12,0
2,1045,47,121,121,Man,angry,middle eastern,26,12,0
4,119,159,243,243,Man,neutral,indian,32,13,0
0,1042,42,128,128,Man,angry,middle eastern,28,13,0
2,1042,42,128,128,Man,angry,middle eastern,28,13,0
0,1046,41,127,127,Man,angry,middle eastern,27,14,0
2,1046,41,127,127,Man,angry,middle eastern,27,14,0
0,1047,42,127,127,Man,angry,middle eastern,27,15,0
2,1047,42,127,127,Man,angry,middle eastern,27,15,0
0,1047,46,129,129,Man,angry,middle eastern,27,16,0
2,1047,46,129,129,Man,angry,middle eastern,27,16,0
0,1049,52,125,125,Man,angry,middle eastern,26,17,0
2,1049,52,125,125,Man,angry,middle eastern,26,17,0
0,1047,58,126,126,Man,angry,white,27,18,0
2,1047,58,126,126,Man,angry,white,27,18,0
0,1045,64,126,126,Man,angry,white,26,19,0
2,1045,64,126,126,Man,angry,white,26,19,0
2,208,177,245,245,Man,fear,latino hispanic,31,20,0
3,208,177,245,245,Man,fear,latino hispanic,31,20,0
3,214,166,248,248,Man,angry,indian,32,21,0
3,218,154,251,251,Man,angry,indian,34,22,0
3,215,143,256,256,Man,angry,indian,35,23,0
0,1017,65,127,127,Man,angry,middle eastern,25,24,0
2,1017,65,127,127,Man,angry,middle eastern,25,24,0
0,1013,58,130,130,Man,angry,middle eastern,25,25,0
2,1013,58,130,130,Man,angry,middle eastern,25,25,0
0,1010,52,129,129,Man,angry,middle eastern,24,26,0
2,1010,52,129,129,Man,angry,middle eastern,24,26,0
0,1008,46,130,130,Man,angry,middle eastern,24,27,0
2,1008,46,130,130,Man,angry,middle eastern,24,27,0
0,1004,38,136,136,Man,angry,latino hispanic,24,28,0
2,1004,38,136,136,Man,angry,latino hispanic,24,28,0
0,201,170,265,265,Man,neutral,indian,33,29,0
2,201,170,265,265,Man,neutral,indian,33,29,0
0,1011,33,136,136,Man,neutral,white,26,30,0
2,1011,33,136,136,Man,neutral,white,26,30,0
3,181,187,268,268,Man,neutral,indian,33,31,0
0,167,184,262,262,Man,neutral,indian,33,32,0
2,167,184,262,262,Man,neutral,indian,33,32,0
3,167,184,262,262,Man,neutral,indian,33,32,0
0,435,109,144,144,Man,angry,asian,29,33,1
0,137,162,267,267,Man,sad,middle eastern,32,34,0
2,137,162,267,267,Man,sad,middle eastern,32,34,0
0,126,151,272,272,Man,neutral,white,31,35,0
2,126,151,272,272,Man,neutral,white,31,35,0
0,121,142,271,271,Man,sad,middle eastern,32,36,0
2,121,142,271,271,Man,sad,middle eastern,32,36,0
0,853,61,148,148,Man,fear,asian,33,37,1
2,853,61,148,148,Man,fear,asian,33,37,1
0,860,59,153,153,Man,neutral,latino hispanic,43,38,1
2,860,59,153,153,Man,neutral,latino hispanic,43,38,1
3,126,130,278,278,Man,neutral,indian,35,39,0
0,135,135,282,282,Man,neutral,indian,33,40,0
3,135,135,282,282,Man,neutral,indian,33,40,0
0,147,144,285,285,Man,neutral,indian,32,41,0
2,147,144,285,285,Man,neutral,indian,32,41,0
0,171,159,277,277,Man,neutral,indian,33,42,0
2,171,159,277,277,Man,neutral,indian,33,42,0
0,627,235,183,183,Man,fear,white,27,43,1
5,844,89,157,157,Man,angry,indian,39,44,0
0,698,164,122,122,Man,neutral,indian,36,44,0
2,698,164,122,122,Man,neutral,indian,36,44,0
5,698,164,122,122,Man,neutral,indian,36,44,0
0,247,174,288,288,Man,sad,indian,32,45,0
2,247,174,288,288,Man,sad,indian,32,45,0
5,247,174,288,288,Man,sad,indian,32,45,0
0,277,166,284,284,Man,neutral,indian,33,46,0
2,277,166,284,284,Man,neutral,indian,33,46,0
0,296,158,292,292,Man,sad,indian,33,47,0
2,296,158,292,292,Man,sad,indian,33,47,0
5,296,158,292,292,Man,sad,indian,33,47,0
0,313,146,293,293,Man,sad,indian,32,48,0
2,313,146,293,293,Man,sad,indian,32,48,0
0,1008,57,115,115,Man,fear,indian,26,49,0
2,1008,57,115,115,Man,fear,indian,26,49,0
5,1008,57,115,115,Man,fear,indian,26,49,0
6,810,63,160,160,Man,neutral,indian,31,50,0
0,1011,55,115,115,Man,fear,indian,26,50,0
2,1011,55,115,115,Man,fear,indian,26,50,0
5,1011,55,115,115,Man,fear,indian,26,50,0
0,1010,52,119,119,Man,fear,indian,27,51,0
2,1010,52,119,119,Man,fear,indian,27,51,0
5,1010,52,119,119,Man,fear,indian,27,51,0
